mhc_elution_id	h_age
13797048	1 year
13797049	1 year
13797050	1 year
13797051	1 year
13797052	1 year
13797053	1 year
13797054	1 year
13797055	1 year
13797056	1 year
13797268	1 year
13797269	1 year
13797270	1 year
13797271	1 year
13797272	1 year
13797273	1 year
13797274	1 year
13797275	1 year
13797276	1 year
13797277	1 year
13797278	1 year
13797279	1 year
13797280	1 year
13797281	1 year
13797493	1 year
13797494	1 year
13797495	1 year
13797496	1 year
13797497	1 year
13797498	1 year
13797499	1 year
13797500	1 year
13797501	1 year
13797502	1 year
13797503	1 year
13797504	1 year
13797505	1 year
13797506	1 year
13797716	1 year
13797717	1 year
13797718	1 year
13797719	1 year
13797720	1 year
13797721	1 year
13797722	1 year
13797723	1 year
13797724	1 year
13797725	1 year
13797726	1 year
13797727	1 year
13797728	1 year
13797729	1 year
13797939	1 year
13797940	1 year
13797941	1 year
13797942	1 year
13797943	1 year
13797944	1 year
13797945	1 year
13797946	1 year
13797947	1 year
13797948	1 year
13797949	1 year
13797950	1 year
13797951	1 year
13797952	1 year
13798163	1 year
13798164	1 year
13798165	1 year
13798166	1 year
13798167	1 year
13798168	1 year
13798169	1 year
13798170	1 year
13798171	1 year
13798172	1 year
13798173	1 year
13798174	1 year
13798175	1 year
13798176	1 year
13798387	1 year
13798388	1 year
13798389	1 year
13798390	1 year
13798391	1 year
13798392	1 year
13798393	1 year
13798394	1 year
13798395	1 year
13798396	1 year
13798397	1 year
13798398	1 year
13798399	1 year
13798400	1 year
13798611	1 year
13798612	1 year
13798613	1 year
13798614	1 year
13798615	1 year
13798616	1 year
13798617	1 year
13798618	1 year
13798619	1 year
13798620	1 year
13798621	1 year
13798622	1 year
13798623	1 year
13798624	1 year
13798835	1 year
13798836	1 year
13798837	1 year
13798838	1 year
13798839	1 year
13798840	1 year
13798841	1 year
13798842	1 year
13798843	1 year
13798844	1 year
13798845	1 year
13798846	1 year
13798847	1 year
13798848	1 year
13799059	1 year
13799060	1 year
13799061	1 year
13799062	1 year
13799063	1 year
13799064	1 year
13799065	1 year
13799066	1 year
13799067	1 year
13799068	1 year
13799069	1 year
13799070	1 year
13799071	1 year
13799072	1 year
13799283	1 year
13799284	1 year
13799285	1 year
13799286	1 year
13799287	1 year
13799288	1 year
13799289	1 year
13799290	1 year
13799291	1 year
13799292	1 year
13799293	1 year
13799294	1 year
13799295	1 year
13799296	1 year
13799506	1 year
13799507	1 year
13799508	1 year
13799509	1 year
13799510	1 year
13799511	1 year
13799512	1 year
13799513	1 year
13799514	1 year
13799515	1 year
13799516	1 year
13799517	1 year
13799518	1 year
13799519	1 year
13799730	1 year
13799731	1 year
13799732	1 year
13799733	1 year
13799734	1 year
13799735	1 year
13799736	1 year
13799737	1 year
13799738	1 year
13799739	1 year
13799740	1 year
13799741	1 year
13799742	1 year
13799743	1 year
13799956	1 year
13799957	1 year
13799958	1 year
13799959	1 year
13799960	1 year
13799961	1 year
13799962	1 year
13799963	1 year
13799964	1 year
13799965	1 year
13799966	1 year
13799967	1 year
13799954	1 year
13799955	1 year
13800178	1 year
13800179	1 year
13800180	1 year
13800181	1 year
13800182	1 year
13800183	1 year
13800184	1 year
13800185	1 year
13800186	1 year
13800187	1 year
13800188	1 year
13800189	1 year
13800190	1 year
13800191	1 year
13800388	1 year
13800389	1 year
13800390	1 year
13800391	1 year
13800392	1 year
13800393	1 year
13800394	1 year
13800395	1 year
13800396	1 year
13800397	1 year
13800398	1 year
13800399	1 year
13800400	1 year
13800401	1 year
13800584	1 year
13800585	1 year
13800586	1 year
13800587	1 year
13800588	1 year
13800589	1 year
13800590	1 year
13800591	1 year
13800592	1 year
13800593	1 year
13800594	1 year
13800595	1 year
13800596	1 year
13800597	1 year
13800766	1 year
13800767	1 year
13800768	1 year
13800769	1 year
13800770	1 year
13800771	1 year
13800772	1 year
13800773	1 year
13800774	1 year
13800775	1 year
13800776	1 year
13800777	1 year
13800778	1 year
13800779	1 year
13800934	1 year
13800935	1 year
13800936	1 year
13800937	1 year
13800938	1 year
13800939	1 year
13800940	1 year
13800941	1 year
13800942	1 year
13800943	1 year
13800944	1 year
13800945	1 year
13800946	1 year
13800947	1 year
13801088	1 year
13801089	1 year
13801090	1 year
13801091	1 year
13801092	1 year
13801093	1 year
13801094	1 year
13801095	1 year
13801096	1 year
13801097	1 year
13801098	1 year
13801099	1 year
13801100	1 year
13801101	1 year
13801228	1 year
13801229	1 year
13801230	1 year
13801231	1 year
13801232	1 year
13801233	1 year
13801234	1 year
13801235	1 year
13801236	1 year
13801237	1 year
13801238	1 year
13801239	1 year
13801240	1 year
13801241	1 year
13801361	1 year
13801362	1 year
13801363	1 year
13801364	1 year
13801365	1 year
13801366	1 year
13801367	1 year
13801368	1 year
13801369	1 year
13801370	1 year
13801371	1 year
13801372	1 year
13801373	1 year
13801374	1 year
13801599	1 year
13801600	1 year
13801601	1 year
13801602	1 year
13801603	1 year
13801604	1 year
13801605	1 year
13801606	1 year
13801607	1 year
13801608	1 year
13801609	1 year
13801610	1 year
13801611	1 year
13801612	1 year
13801823	1 year
13801824	1 year
13801825	1 year
13801826	1 year
13801827	1 year
13801828	1 year
13801829	1 year
13801830	1 year
13801831	1 year
13801832	1 year
13801833	1 year
13801834	1 year
13801835	1 year
13801836	1 year
13802047	1 year
13802048	1 year
13802049	1 year
13802050	1 year
13802051	1 year
13802052	1 year
13802053	1 year
13802054	1 year
13802055	1 year
13802056	1 year
13802057	1 year
13802058	1 year
13802059	1 year
13802060	1 year
13802271	1 year
13802272	1 year
13802273	1 year
13802274	1 year
13802275	1 year
13802276	1 year
13802277	1 year
13802278	1 year
13802279	1 year
13802280	1 year
13802281	1 year
13802282	1 year
13802283	1 year
13802284	1 year
13802495	1 year
13802496	1 year
13802497	1 year
13802498	1 year
13802499	1 year
13802500	1 year
13802501	1 year
13802502	1 year
13802503	1 year
13802504	1 year
13802505	1 year
13802506	1 year
13802507	1 year
13802508	1 year
13802719	1 year
13802720	1 year
13802721	1 year
13802722	1 year
13802723	1 year
13802724	1 year
13802725	1 year
13802726	1 year
13802727	1 year
13802728	1 year
13802729	1 year
13802730	1 year
13802731	1 year
13802732	1 year
13802943	1 year
13802944	1 year
13802945	1 year
13802946	1 year
13802947	1 year
13802948	1 year
13802949	1 year
13802950	1 year
13802951	1 year
13802952	1 year
13802953	1 year
13802954	1 year
13802955	1 year
13802956	1 year
13803167	1 year
13803168	1 year
13803169	1 year
13803170	1 year
13803171	1 year
13803172	1 year
13803173	1 year
13803174	1 year
13803175	1 year
13803176	1 year
13803177	1 year
13803178	1 year
13803179	1 year
13803180	1 year
13803391	1 year
13803392	1 year
13803393	1 year
13803394	1 year
13803395	1 year
13803396	1 year
13803397	1 year
13803398	1 year
13803399	1 year
13803400	1 year
13803401	1 year
13803402	1 year
13803403	1 year
13803404	1 year
13803616	1 year
13803617	1 year
13803618	1 year
13803619	1 year
13803620	1 year
13803621	1 year
13803622	1 year
13803623	1 year
13803624	1 year
13803625	1 year
13803626	1 year
13803627	1 year
13803628	1 year
13803629	1 year
13803840	1 year
13803841	1 year
13803842	1 year
13803843	1 year
13803844	1 year
13803845	1 year
13803846	1 year
13803847	1 year
13803848	1 year
13803849	1 year
13803850	1 year
13803851	1 year
13803852	1 year
13803853	1 year
13804064	1 year
13804065	1 year
13804066	1 year
13804067	1 year
13804068	1 year
13804069	1 year
13804070	1 year
13804071	1 year
13804072	1 year
13804073	1 year
13804074	1 year
13804075	1 year
13804076	1 year
13804077	1 year
13804288	1 year
13804289	1 year
13804290	1 year
13804291	1 year
13804292	1 year
13804293	1 year
13804294	1 year
13804295	1 year
13804296	1 year
13804297	1 year
13804298	1 year
13804299	1 year
13804300	1 year
13804301	1 year
13794138	1 year
13794139	1 year
13794140	1 year
13794141	1 year
13794142	1 year
13794143	1 year
13794144	1 year
13794145	1 year
13794146	1 year
13794147	1 year
13794148	1 year
13794149	1 year
13794150	1 year
13794151	1 year
13794364	1 year
13794365	1 year
13794366	1 year
13794367	1 year
13794368	1 year
13794369	1 year
13794370	1 year
13794371	1 year
13794372	1 year
13794373	1 year
13794374	1 year
13794375	1 year
13794376	1 year
13794377	1 year
13794587	1 year
13794588	1 year
13794589	1 year
13794590	1 year
13794591	1 year
13794592	1 year
13794593	1 year
13794594	1 year
13794595	1 year
13794596	1 year
13794597	1 year
13794598	1 year
13794599	1 year
13794600	1 year
13794811	1 year
13794812	1 year
13794813	1 year
13794814	1 year
13794815	1 year
13794816	1 year
13794817	1 year
13794818	1 year
13794819	1 year
13794820	1 year
13794821	1 year
13794822	1 year
13794823	1 year
13794824	1 year
13795035	1 year
13795036	1 year
13795037	1 year
13795038	1 year
13795039	1 year
13795040	1 year
13795041	1 year
13795042	1 year
13795043	1 year
13795044	1 year
13795045	1 year
13795046	1 year
13795047	1 year
13795048	1 year
13795260	1 year
13795261	1 year
13795262	1 year
13795263	1 year
13795264	1 year
13795265	1 year
13795266	1 year
13795267	1 year
13795268	1 year
13795269	1 year
13795270	1 year
13795271	1 year
13795272	1 year
13795273	1 year
13795483	1 year
13795484	1 year
13795485	1 year
13795486	1 year
13795487	1 year
13795488	1 year
13795489	1 year
13795490	1 year
13795491	1 year
13795492	1 year
13795493	1 year
13795494	1 year
13795495	1 year
13795496	1 year
13795709	1 year
13795710	1 year
13795711	1 year
13795712	1 year
13795713	1 year
13795714	1 year
13795715	1 year
13795716	1 year
13795717	1 year
13795718	1 year
13795719	1 year
13795720	1 year
13795721	1 year
13795722	1 year
13795933	1 year
13795934	1 year
13795935	1 year
13795936	1 year
13795937	1 year
13795938	1 year
13795939	1 year
13795940	1 year
13795941	1 year
13795942	1 year
13795943	1 year
13795944	1 year
13795945	1 year
13795946	1 year
13796159	1 year
13796160	1 year
13796161	1 year
13796162	1 year
13796163	1 year
13796164	1 year
13796165	1 year
13796166	1 year
13796167	1 year
13796168	1 year
13796169	1 year
13796170	1 year
13796171	1 year
13796172	1 year
13796173	1 year
13796385	1 year
13796386	1 year
13796387	1 year
13796388	1 year
13796389	1 year
13796390	1 year
13796391	1 year
13796392	1 year
13796393	1 year
13796394	1 year
13796395	1 year
13796396	1 year
13796397	1 year
13796398	1 year
13796609	1 year
13796610	1 year
13796611	1 year
13796612	1 year
13796613	1 year
13796614	1 year
13796615	1 year
13796616	1 year
13796617	1 year
13796618	1 year
13796619	1 year
13796620	1 year
13796621	1 year
13796622	1 year
13796833	1 year
13796834	1 year
13796835	1 year
13796836	1 year
13796837	1 year
13796838	1 year
13796839	1 year
13796840	1 year
13796841	1 year
13796842	1 year
13796843	1 year
13796844	1 year
13796845	1 year
13796846	1 year
13797057	1 year
13797058	1 year
13797059	1 year
13797060	1 year
13797061	1 year
13797062	1 year
13797063	1 year
13797064	1 year
13797065	1 year
13797066	1 year
13797067	1 year
13797068	1 year
13797069	1 year
13797070	1 year
13797282	1 year
13797283	1 year
13797284	1 year
13797285	1 year
13797286	1 year
13797287	1 year
13797288	1 year
13797289	1 year
13797290	1 year
13797291	1 year
13797292	1 year
13797293	1 year
13797294	1 year
13797295	1 year
13797507	1 year
13797508	1 year
13797509	1 year
13797510	1 year
13797511	1 year
13797512	1 year
13797513	1 year
13797514	1 year
13797515	1 year
13797516	1 year
13797517	1 year
13797518	1 year
13797519	1 year
13797520	1 year
13797730	1 year
13797731	1 year
13797732	1 year
13797733	1 year
13797734	1 year
13797735	1 year
13797736	1 year
13797737	1 year
13797738	1 year
13797739	1 year
13797740	1 year
13797741	1 year
13797742	1 year
13797743	1 year
13797953	1 year
13797954	1 year
13797955	1 year
13797956	1 year
13797957	1 year
13797958	1 year
13797959	1 year
13797960	1 year
13797961	1 year
13797962	1 year
13797963	1 year
13797964	1 year
13797965	1 year
13797966	1 year
13798177	1 year
13798178	1 year
13798179	1 year
13798180	1 year
13798181	1 year
13798182	1 year
13798183	1 year
13798184	1 year
13798185	1 year
13798186	1 year
13798187	1 year
13798188	1 year
13798189	1 year
13798190	1 year
13798401	1 year
13798402	1 year
13798403	1 year
13798404	1 year
13798405	1 year
13798406	1 year
13798407	1 year
13798408	1 year
13798409	1 year
13798410	1 year
13798411	1 year
13798412	1 year
13798413	1 year
13798414	1 year
13798625	1 year
13798626	1 year
13798627	1 year
13798628	1 year
13798629	1 year
13798630	1 year
13798631	1 year
13798632	1 year
13798633	1 year
13798634	1 year
13798635	1 year
13798636	1 year
13798637	1 year
13798638	1 year
13798849	1 year
13798850	1 year
13798851	1 year
13798852	1 year
13798853	1 year
13798854	1 year
13798855	1 year
13798856	1 year
13798857	1 year
13798858	1 year
13798859	1 year
13798860	1 year
13798861	1 year
13798862	1 year
13799073	1 year
13799074	1 year
13799075	1 year
13799076	1 year
13799077	1 year
13799078	1 year
13799079	1 year
13799080	1 year
13799081	1 year
13799082	1 year
13799083	1 year
13799084	1 year
13799085	1 year
13799086	1 year
13799297	1 year
13799298	1 year
13799299	1 year
13799300	1 year
13799301	1 year
13799302	1 year
13799303	1 year
13799304	1 year
13799305	1 year
13799306	1 year
13799307	1 year
13799308	1 year
13799309	1 year
13799310	1 year
13799520	1 year
13799521	1 year
13799522	1 year
13799523	1 year
13799524	1 year
13799525	1 year
13799526	1 year
13799527	1 year
13799528	1 year
13799529	1 year
13799530	1 year
13799531	1 year
13799532	1 year
13799533	1 year
13799744	1 year
13799745	1 year
13799746	1 year
13799747	1 year
13799748	1 year
13799749	1 year
13799750	1 year
13799751	1 year
13799752	1 year
13799753	1 year
13799754	1 year
13799755	1 year
13799756	1 year
13799757	1 year
13799968	1 year
13799969	1 year
13799970	1 year
13799971	1 year
13799972	1 year
13799973	1 year
13799974	1 year
13799975	1 year
13799976	1 year
13799977	1 year
13799978	1 year
13799979	1 year
13799980	1 year
13799981	1 year
13800192	1 year
13800193	1 year
13800194	1 year
13800195	1 year
13800196	1 year
13800197	1 year
13800198	1 year
13800199	1 year
13800200	1 year
13800201	1 year
13800202	1 year
13800203	1 year
13800204	1 year
13800205	1 year
13800402	1 year
13800403	1 year
13800404	1 year
13800405	1 year
13800406	1 year
13800407	1 year
13800408	1 year
13800409	1 year
13800410	1 year
13800411	1 year
13800412	1 year
13800413	1 year
13800414	1 year
13800415	1 year
13800598	1 year
13800599	1 year
13800600	1 year
13800601	1 year
13800602	1 year
13800603	1 year
13800604	1 year
13800605	1 year
